-1.227829987734097017e+02,-1.932196339627758874e+01
-1.188436955244525564e+02,8.716271482301221951e+00
-9.472694609313792569e+01,-1.245917498729370188e+01
-1.055022264771918259e+02,1.173740303925720063e+01
-9.842444286722788149e+01,-1.298230453061486322e+01
-1.005497249500146069e+02,-5.261926315889938977e+00
-1.027837301844758713e+02,-5.948331957563341987e+00
-1.280062262272747375e+02,-2.292857382572087488e+00
-1.041139293535364061e+02,4.570143942602220122e+00
-9.732117136923807266e+01,-9.716361215301109411e+00
-1.174968708407424884e+02,1.068536748621369270e+00
-1.070578904538365208e+02,5.456980310696774694e+00
-1.003751832464678841e+02,-4.052877777101091539e+00
-1.020368314658409190e+02,-2.064701682556722062e+01
-9.734180477243789653e+01,1.792893174615757701e+00
-1.198956131422052067e+02,7.784676375800684056e+00
-9.797302123603671475e+01,-6.948252748916044830e+00
-9.857438052773802895e+01,6.568038576983722621e+00
-1.164099394371230147e+02,-1.021027944796847819e+01
-1.051724087084176062e+02,-1.065704077595094823e+01
-1.087778681957866809e+02,-1.010017061948746964e+01
-1.075103265203658367e+02,-4.239294411125350770e+00
-1.149451503832950152e+02,-1.078988129048188327e+01
-1.013404030421130244e+02,-9.038965111143056674e+00
-1.054954632130710195e+02,-6.214015231059966560e+00
-9.897118993353417693e+01,-6.251296329916556260e+00
-9.663073581499484987e+01,-5.662137912886855418e+00
-1.222030864054502786e+02,3.411098076666023715e+00
-9.583234604224837483e+01,-2.141757602647487602e+00
-1.257425519005831518e+02,-2.035743586128979388e+01
-1.070380438942407864e+02,1.729776715829423495e+01
-1.424070668221204983e+02,-1.902145915298271461e+01
-9.230638121914026328e+01,-1.045362172432262149e+01
-9.804738437741785617e+01,9.631620623476049303e-01
-1.132090454022434898e+02,-3.320322846636023506e+00
-1.025207719161732740e+02,3.777736932389458957e+00
-1.020983561315801182e+02,-9.304790921524091374e+00
-9.655730362463935990e+01,1.188869843574755158e+01
-9.815070410046850213e+01,-5.561527435805882824e+00
-1.097842635866020657e+02,-1.703532641965286842e+01
-1.088091370133722222e+02,7.545573992503536331e+00
-1.004255746178868804e+02,4.370918926148181782e-02
-1.042907648489970285e+02,-8.277602541208754161e+00
-1.121117543882546670e+02,-7.998350746147472101e+00
-1.076722731660225492e+02,-1.158791343879171265e+00
-1.042894489362031436e+02,-1.768902106578462252e+01
-9.128929246903507533e+01,-6.247692288636448765e+00
-1.060759270359103681e+02,3.287009023661145335e+00
-9.633602420525583909e+01,-1.382942005050222534e+01
-9.860269367164799803e+01,6.483107501017636665e+00
-9.856778805650819208e+01,2.660598040015642596e+00
-1.011133680041698995e+02,2.858187001624949986e+00
-1.118570773659089923e+02,-1.833330074680173283e+01
-1.122788785581086444e+02,-2.315292897153991447e+01
-1.031340821574813873e+02,-1.204541610984102817e+01
-1.061296240080360178e+02,-1.953189376730629689e+01
-9.781795588358616556e+01,-6.586529402896125873e+00
-9.026898683851214855e+01,1.277437801406006734e+01
-9.876089580778446475e+01,6.025991370713887463e+00
-1.100852467093345410e+02,-7.534135620943471778e+00
-1.190248402230526494e+02,-1.030368751207642930e+01
-1.035652155343297380e+02,-1.864179862831291246e+01
-1.130303052218140465e+02,7.409264247170776585e+00
-9.376860473315846889e+01,1.432641430394368065e+01
-1.057988622161420977e+02,1.510279684486857121e+00
-9.986573179244381038e+01,-1.935034055432124234e+01
-1.096012523538310148e+02,-6.342557181368091435e-01
-1.043374688804887285e+02,-1.307282727497206309e+01
-1.129064821504209988e+02,-4.591771669774474596e+00
-1.001769446160996182e+02,-4.448384186151111308e+00
-8.206546040757257288e+01,-9.518089916388747795e+00
-1.061198682719374204e+02,3.260647833900831571e+00
-9.741459191679611251e+01,-1.252661330895946534e+01
-1.036278335486608881e+02,1.582721699669006554e+00
-1.118695175609694132e+02,-5.890921381105615140e+00
-1.035485457437090417e+02,-6.582448303027490510e+00
-1.016903842318054814e+02,-9.602174424588707069e+00
-9.080089971541626426e+01,-9.013198337098732082e+00
-1.119776789921687623e+02,-1.599448299465339929e+01
-9.685241824999664573e+01,-5.089078919221609709e+00
-1.001391041978960317e+02,-2.793860930308632362e+01
-1.009394569211581967e+02,-6.507602274663166320e+00
-9.305369345146624482e+01,-1.169355895358141062e+01
-9.779109242449035833e+01,-7.749289794789849140e+00
-1.081052515013384721e+02,-5.270543946677967995e-01
-1.120321419267865508e+02,-6.219655929561518803e+00
-9.466485743317987556e+01,-9.735130280556042237e+00
-1.040906357255831693e+02,-1.541864728353447767e+01
-9.371727831229902961e+01,1.334520833869365042e+01
-1.166693843158771955e+02,-1.254954517140762782e+01
-8.608689140455653899e+01,-5.998623525611603391e+00
-9.224005517202724036e+01,-2.699266867006222981e+01
-1.011633993769355016e+02,-6.310481574389799952e+00
-1.029098999078790229e+02,-5.468752280575781555e+00
-8.798758865081261149e+01,3.910109642239019578e+00
-1.176223653078717177e+02,-2.434488112731995813e+01
-1.077470883523984639e+02,-2.470545657043539478e+01
-1.005111242339229136e+02,8.236584123173100735e+00
-9.140675972326629051e+01,-1.489628432402935587e+01
-9.261374194494648293e+01,2.322307904643155396e+00
-1.083221634762631993e+02,-6.247292505205589208e+00
-1.171291663081784833e+02,2.517490548616517998e+00
-1.084249967357080351e+02,-9.075224390616448034e+00
-1.051961975139232948e+02,9.772610742172721743e+00
-1.228399598614134618e+02,-5.416636565528635039e+00
-8.385150753567415904e+01,1.359001992034158057e+01
-1.068360481293953796e+02,3.002208875541674260e+00
-1.132970578317112142e+02,-2.462834316630802078e+01
-7.170623633526142271e+01,-4.185416108121273737e+00
-1.203813196809683177e+02,-1.746618663681432082e+01
-1.139546535522455457e+02,1.059553375405981335e+01
-1.042349262552701958e+02,-1.827756973047313238e+01
-1.022785634340012280e+02,-1.715551998758484231e+01
-8.565685275612254657e+01,-1.130069301823428418e+01
-1.101530385900041011e+02,-1.107816503474566261e+01
-1.133527898246646544e+02,-2.705056160578327429e+00
-1.227187191211347539e+02,-1.901059467348855492e+01
-1.125394189409729222e+02,3.566546255100824681e+00
-1.017754317763227760e+02,1.278465304202149433e+01
-9.503927595060233102e+01,-2.022895487947656790e+01
-1.010531530046747832e+02,-7.358173005765196173e+00
-1.117388896409590586e+02,3.356194751243304353e+00
-1.084353354132838376e+02,-2.341090663077241629e+01
-1.132877826130066410e+02,-6.646724629757130742e+00
-9.908886060877624402e+01,4.265006932751854052e+00
-9.435313419373916588e+01,-2.927201252011556676e+00
-1.107078550908962171e+02,-1.444677708111009373e+00
-1.034087774516022193e+02,-1.368533150092441275e+01
-1.063873676693563510e+02,-7.810733070237199982e+00
-1.007094200178582781e+02,8.115129886842442630e-01
-9.376961915179971641e+01,2.976239816800552163e-01
-1.026689674623819712e+02,-2.684085730049329044e+00
-1.041992854154411106e+02,-1.813225709759714022e+01
-9.862563509740488144e+01,-2.257886978231906028e+01
-1.059088307649626870e+02,-1.552990520875536440e+01
-1.031710564351952684e+02,-7.957754477015122951e+00
-1.059273548601399142e+02,-3.786707944591399588e+00
-9.062695253692233166e+01,2.941631460497564632e+00
-1.104566685180732293e+02,1.821062761619637627e+01
-8.800956974020949986e+01,-7.384790770381573388e+00
-1.098441966262519287e+02,-8.087393733798043272e+00
-1.147542547661931849e+02,-1.416009156616974529e+01
-8.839582473425882370e+01,-3.326925953387800394e+00
-1.108902494199270024e+02,-4.061827930520483854e+00
-6.717301683588033256e+00,1.022513296941032621e+02
-4.994528696581430438e+01,1.205405178179001666e+02
-3.765475867651699104e+01,1.140083797388970197e+02
-2.890669081437294707e+01,1.047475118027020216e+02
-2.968597169082605802e+01,1.109063143439865087e+02
-2.769893265813449545e+01,1.162183153257925881e+02
-2.248473036191359853e+00,1.235632965259574974e+02
-1.133796726512097486e+01,1.176910477458175279e+02
-1.968829631288611637e+01,9.516299169834610439e+01
-1.672979051960012953e+01,1.136417903663731579e+02
-1.626316306269225720e+01,9.440430880611918951e+01
-2.890925735190455370e+01,1.069201553828122115e+02
-3.658871702779450885e+01,9.200915434881336807e+01
-3.347510393421983110e+01,1.088626549598325965e+02
8.914658417496976739e+00,1.035032430654880358e+02
-1.738807239894957135e+01,1.121638801460929074e+02
-2.334915207335071585e+01,9.511073092978934085e+01
-2.501957648600846795e+00,1.040459919140536726e+02
-3.091132283603216635e+01,9.824714709332278062e+01
-3.653613775473699121e+01,1.007908809253312654e+02
-2.449374897325942868e+01,1.119042839512099619e+02
-3.962927133515167810e+01,1.063862564640146928e+02
-3.687030190156785636e+01,9.563188318205760652e+01
-1.209828706334725368e+01,1.076279490670390970e+02
-1.504915790013876276e+01,8.702424561430457572e+01
-1.786687973089019010e+01,9.106586098505650284e+01
-3.597723913996296119e+01,1.119553245004031368e+02
-3.063946130819317659e+00,9.246871765696202772e+01
-2.048799721537894669e+01,1.130871946320702222e+02
-1.752467772160771986e+01,9.787030058181663605e+01
-2.033857020882962630e+01,1.110013416552786367e+02
-3.799840656896481050e+01,1.126705037508713190e+02
-1.693057221069491192e+01,9.468670675043961182e+01
-3.487579967138711368e+01,1.182735535391718997e+02
-3.598185316213444906e+01,1.126764437323382992e+02
-3.738871811348479923e+01,1.237142326283950382e+02
-2.546371520612317596e+01,1.101742050330312850e+02
-6.202357210340384341e+00,1.203987554405285891e+02
-3.299749983212567628e+01,1.097880460722735023e+02
-1.670386178675401112e+01,1.150668399308260348e+02
-2.054863263267748508e+01,1.150538952648148836e+02
-2.457131316527777898e+01,9.143256408143571434e+01
-1.474835243885680569e+01,9.753138855632548143e+01
-2.047045736301179986e+01,1.013760286467073399e+02
-2.431070831793849862e+01,1.041468151281873702e+02
-1.120315280715480633e+01,1.073302149179308032e+02
-3.042823822336065120e+01,8.397277277114493188e+01
-1.844387174962272624e+01,1.108041910293965344e+02
-3.138951850553358014e+01,8.610029759047152709e+01
-1.661626872667174482e+01,8.901096075351797765e+01
-2.502161124047590945e+01,1.059736574354151770e+02
-3.409711617702500774e+01,1.008343498929129254e+02
-1.167439154106721766e+01,9.281888614041764640e+01
-1.584309491532417447e+01,1.004157606753511374e+02
-2.338056821318616230e+01,9.167444458306771082e+01
-2.066593676965700865e+01,9.709730500366832473e+01
-3.301285087476260571e+01,9.224589492067222807e+01
-3.348047251946593406e+01,1.087103814086370051e+02
-2.554147567679962449e+01,7.930740496441734422e+01
-1.315099131797634868e+01,1.017996616742419178e+02
-3.869041149527055268e+01,1.127955048509754619e+02
-1.580584293331497214e+01,9.079381032260212692e+01
-1.831489635820052087e+01,1.035174095926946904e+02
-1.802748958494588294e+01,9.388548408990294547e+01
-2.246484552804235690e+01,7.869746419584183172e+01
-2.002621356664485575e+01,1.193809262386513979e+02
-1.463082107741107585e+01,9.916969251441283006e+01
-1.508457449035392273e+01,1.062452370831847190e+02
-3.950334580332654610e+00,1.237143527211485718e+02
-1.135705384677993202e+01,9.993735884553895232e+01
-6.549087989439883017e+00,9.552041651736406891e+01
-4.418525565607058070e+01,1.162950094460728963e+02
-2.963922069947359716e+01,1.072764027257766344e+02
-2.394466520238418994e+01,1.111559475789513129e+02
-2.135133365176355369e+01,1.009967320564948068e+02
-2.357484004125772259e+01,1.158426872652283066e+02
-3.195718427669078210e+01,1.109891411593281703e+02
-1.594662668615733558e+01,8.917101240492263514e+01
-2.895819794277203130e+01,1.213307448190855951e+02
-2.380383537360448187e+01,9.509637418901311889e+01
-2.029133034889502696e+01,9.576422674230376231e+01
-2.724685427673430382e+01,1.088473054632119243e+02
-3.188382879598911757e+01,1.130479113373534830e+02
-2.153562306431080842e+01,1.014541134158172042e+02
-5.861281256396441819e+00,1.042827040222324371e+02
-2.304820952714548454e+01,1.067962010695026720e+02
-2.630529228084930082e+01,1.196113818862591813e+02
-1.696054122591577595e+01,9.699173116040282139e+01
-1.934554631184711937e+01,1.100610367109767367e+02
-2.370405680348749300e+01,9.730139621319335674e+01
-2.232575995085850096e+01,1.160342340938922234e+02
-1.515804836899445718e+01,9.684816939395551572e+01
-9.523213278267453674e+00,9.164238100067501591e+01
-2.546947042777677339e+01,1.109726714159380236e+02
-3.875807356416075322e+01,9.307345991257720641e+01
-3.949249279988976014e+00,1.059012316560611708e+02
-3.269541250550535949e+01,9.888109226041132160e+01
-3.807453489991417683e+01,1.136619777213472844e+02
-3.307387868936291397e+01,9.104356027275369456e+01
-2.006725810338672034e+01,1.084575303438473952e+02
-1.451383786032712564e+01,1.059409588720356936e+02
-1.501858975761731507e+01,9.106590106030874665e+01
-2.061094374696965659e+01,1.179931775652623571e+02
-1.155137169969783528e+01,1.018995750666849602e+02
-1.377938733050032027e+01,9.719105251972770532e+01
-2.326935568489766126e+01,9.064661706807954999e+01
-3.101225332201513751e+01,6.739896858075738351e+01
-1.919947570299770945e+01,9.586072197605585643e+01
-2.013113853780456708e+01,1.032066458589948468e+02
-1.274270542162026132e+01,1.138782817203202455e+02
-1.354534216218169718e+01,1.124674961487465623e+02
-8.750511433096511027e+00,9.882957075418943305e+01
-2.643629354912464535e+01,9.112791955088619034e+01
-2.285652691456922270e+01,1.035144820849678524e+02
-2.117806527447472575e+01,1.036226380879261768e+02
-1.149250177070283385e+01,9.560287219626536626e+01
-3.041798134321198432e+01,9.097283355760454526e+01
-1.919986057374071464e+01,1.013557128326126673e+02
-3.022029156674258843e+01,1.169547787565279720e+02
1.648796796025354894e+00,1.209158589364203351e+02
-2.714577255693195923e+01,9.603060765700296031e+01
-1.951114141214243247e+01,9.346011187916894869e+01
-3.291220689437628977e+01,9.603120152678231136e+01
-3.150387259327913370e+01,1.266288750513752603e+02
-2.474148657982874511e+01,1.022656867465259722e+02
-2.379406860706269100e+01,9.002146251825875822e+01
-2.895900045613105789e+01,1.148648451241601407e+02
-1.964680847645581707e+01,9.861225331370309277e+01
-1.399821209550471401e+01,1.059576925272257597e+02
-2.365134321160946840e+01,9.876680610238877023e+01
-2.394313740123316592e+01,9.982799458191914255e+01
-2.995043550344752958e+01,1.020760507280591867e+02
-3.705002602896618669e+01,1.027104056111144530e+02
-2.689140691753778967e+01,9.351515784172170243e+01
-2.002260762767082269e+01,1.099877230898939899e+02
-2.114823113364244378e+01,1.059372736266625168e+02
-4.032201219384695889e+00,9.368282001017749394e+01
-1.660480393067313543e+01,8.343851980157754156e+01
-4.050348711895281895e+01,1.069545975224055354e+02
-1.009922075445463285e+01,1.290750403878216446e+02
-3.055458228938912413e+01,1.028564689129983520e+02
-7.492267275855606812e+00,8.839234152384585741e+01
-2.280362860525462310e+01,8.780736266888028752e+01
-3.031373024860769050e+01,8.501415144949996261e+01
-2.027991166970670989e+01,1.082772396239392094e+02
-2.883608809094391390e+01,1.012445640160319726e+02
-1.927779055116276652e+01,1.054040912715577605e+02
-1.593997296659449603e+01,1.026042701476520023e+02
-2.235871523087944013e+00,9.527069254200034720e+01
-1.098083758656125397e+01,1.133614153217296803e+02
-2.132606137392935253e+01,1.059326983281092680e+02
-2.843223570266178513e+01,1.011312194600175474e+02
-1.814684642067662068e+01,1.104914982846953251e+02
-2.431332209042678372e+01,1.048353780477693533e+02
-1.538730513986803849e+01,9.775795092987827672e+01
-1.203206039868250343e+01,9.203885271072873309e+01
-1.433788463505660715e+01,1.138236300303308468e+02
-8.258167374715746689e+00,8.352410553550492978e+01
-1.065193541574895875e+01,1.017722715437126482e+02
-2.635770230074572495e+01,9.714882449806113129e+01
-2.164025919810031340e+01,9.985574364168603267e+01
-2.781100413604117705e+01,1.023205238641937456e+02
-1.657214190218671845e+01,1.027431650305351667e+02
-2.082433015388294706e+01,1.092987377707811731e+02
-9.870304708909314328e+00,1.025371022160894512e+02
-1.953705248176005682e+01,1.149744615632284166e+02
-3.128365397156809991e+01,1.056146401883311370e+02
-1.665272474453852425e+01,1.105189001574336487e+02
-2.343232945868034278e+01,1.069873753530426370e+02
-1.105122738562751650e+01,9.109387805689058837e+01
-3.805066957692544349e+01,8.859908936268168134e+01
-1.384381976454802832e+01,9.262011311931800606e+01
-1.990109933139836684e+01,1.072392873913264566e+02
-2.857675213792989410e+01,1.052601725966848250e+02
-4.378815408093215922e+01,9.656572883283732267e+01
-3.682297089446585403e+01,1.080390910539594529e+02
-2.105306226646500178e+01,1.037291211001409437e+02
-1.926408020882136185e+01,8.069086173905846238e+01
-3.858092150106531193e+01,1.098272231684110665e+02
-1.416292946931542573e+01,1.024651452206789628e+02
-5.436325559664194174e+00,1.074693684748480962e+02
-3.377234358251003243e+01,1.024251760322671316e+02
-1.651226052728271299e+01,1.043532852747052289e+02
-9.274105574980787026e+00,9.748168437334459213e+01
-2.525060801348135797e+01,1.070980690156114434e+02
-2.661180586829306449e+01,9.300779951885652963e+01
-4.481260003633094868e+01,8.707924526699791556e+01
-6.974276899251261597e+00,1.073112075933466230e+02
-2.171100298520491023e+01,9.625268445400820383e+01
-2.156401787881156551e+01,1.208528768686901884e+02
-1.822548712538103288e+01,9.913587719967800638e+01
-1.310991605868378329e+01,9.812899853100398673e+01
-1.907029751720657629e+01,9.877826177090464910e+01
-2.737278196062103319e+00,9.620701679819741514e+01
-1.964105350693059648e+01,1.095017779987233268e+02
-3.102405317606130453e+01,1.107167275110994069e+02
-3.092703916250334828e+01,1.110187042230568011e+02
-5.258950409307619367e+00,9.435023453741214894e+01
-1.234095945352056667e+01,1.100072683124617470e+02
-1.649597578910497120e+01,1.054245913704142197e+02
-4.227650546895495154e+01,9.262975311982926030e+01
-3.155724031607595137e+01,9.673052567230701015e+01
-1.925634184326869658e+01,1.091273172056857561e+02
-1.420532706705187032e+01,1.260600568523642266e+02
-1.152864726901696457e+01,1.039775746434949895e+02
-3.038679988589144187e+01,1.072471327186334520e+02
-7.930798196710505010e+00,9.812421167771877606e+01
-2.703700520820723696e+01,9.259157134952872070e+01
-2.077597299582457424e+01,1.076858623586213071e+02
-2.351211861801412439e+01,9.851142004024008259e+01
-6.331757341397157290e+00,1.068789598402848924e+02
-2.452798129985378495e+01,8.965265055058981147e+01
-1.173232978697029516e+01,1.013275262079627907e+02
-2.181000236028532413e+01,1.026140063566295879e+02
-2.408812912949099783e+01,1.149639169721979357e+02
-2.783244682409867110e+01,1.062104019767776180e+02
-2.744107769125004026e+01,1.032170578255003619e+02
-3.609612747853341830e+01,9.230881506246372226e+01
-2.493329444234761638e+01,9.983113260854510429e+01
-2.334923129848361611e+01,1.013675565340682994e+02
-2.820043760381391351e+01,9.776821888963749529e+01
-2.656499748232092273e+01,8.848258385787062252e+01
-3.717215019402796372e+01,1.069778020965304819e+02
-2.703896664574008213e+01,1.161664823204522747e+02
-2.249609102063554644e+01,1.117281382045997447e+02
-2.735567891648680572e+01,1.023620806765596711e+02
-1.441508868452385350e+01,9.797477585759874330e+01
-3.297673623014078004e+01,1.177244439313868156e+02
-2.362754200187443132e+01,9.807707912109579240e+01
-6.987694464195339350e+00,1.120121621975361137e+02
-2.133216700651761855e+01,1.016318077120120620e+02
-3.007833776650647550e+01,1.179102877674710328e+02
-3.009119851400379986e+01,8.636899314360277913e+01
-2.733004635210477318e+01,9.328652374405598380e+01
-2.311499111860599953e+01,1.072524784456598468e+02
-1.465485607419444847e+01,7.666153217499675065e+01
-3.468029667572810126e+01,8.433892378800520362e+01
-1.914223072003346715e+01,9.376083233333007172e+01
-1.896304855341828599e+01,9.101477246584599357e+01
-3.121542022827702922e+01,9.668842014561352016e+01
-2.410261568643572616e+01,1.036614453783270875e+02
-3.150934459997428405e+01,9.210980842246829070e+01
-3.220529337066295739e+01,9.535030009564049180e+01
-1.840527661970754636e+01,1.085441860270423149e+02
-1.753365781722209249e-01,1.072123847342428036e+02
-3.582586893601290967e+01,1.032147955794448251e+02
-4.171084439075239914e+01,1.166670506612748284e+02
-1.999885080350934530e+01,1.090565173562630861e+02
-2.102190510058692396e+01,8.754701792920218395e+01
-2.211578335989583266e+01,1.121445985091621083e+02
-2.159030272749274815e+01,1.039800268819330995e+02
-1.718686676287298809e+01,1.015370201276955413e+02
-1.591074896162488272e+01,1.012558695561166928e+02
-2.591618175664629931e+01,1.209440053941303006e+02
-1.485199201915023792e+01,1.133756555650611517e+02
-3.111464319376022303e+01,1.204483429143119508e+02
-2.056306707823906379e+02,-1.500395331709320033e+02
-1.987395989959142355e+02,-1.173555075434631476e+02
-2.027473876746639974e+02,-1.244256306604675473e+02
-2.020585101799531458e+02,-1.156443634419682240e+02
-2.122293294441249145e+02,-1.424643341807334593e+02
-1.999947925529083648e+02,-1.579980013890818498e+02
-2.101093210868025949e+02,-1.263456555425348427e+02
-2.014826035562424238e+02,-1.399677390018896119e+02
-2.177879728172685532e+02,-1.491863689343666124e+02
-2.192353605348171186e+02,-1.323062570926576029e+02
-2.054335002684027245e+02,-1.370654415828668391e+02
-1.863151300882005046e+02,-1.155442965929241836e+02
-2.041852317838962279e+02,-1.358053996554853313e+02
-1.957044379996170278e+02,-1.277260474883559453e+02
-2.079820081559403206e+02,-1.394939551426248840e+02
-2.218444127944983961e+02,-1.251807709957415256e+02
-2.039068174069022632e+02,-1.364951356793025923e+02
-2.264986160750431168e+02,-1.256865378342306201e+02
-1.947252927557983639e+02,-1.405660543832440510e+02
-2.030838287916051854e+02,-1.216544351247926841e+02
-2.111683628594285835e+02,-1.223817282727038958e+02
-2.052506479486266073e+02,-1.258591950861949726e+02
-2.100939603439368568e+02,-1.175275477695028314e+02
-2.064919780929672299e+02,-1.265876735872101762e+02
-2.105449114838884555e+02,-1.274164978158104304e+02
-2.186919054147721226e+02,-1.291294236954350367e+02
-2.225106022166081630e+02,-1.293947037397085751e+02
-1.954735716718803928e+02,-1.239216937008387447e+02
-2.087736462146954466e+02,-1.379195867691713602e+02
-1.994120609077928634e+02,-1.352171418847910900e+02
-2.033346166744083234e+02,-1.445676985282560452e+02
-2.018672226947203683e+02,-1.504377757015584791e+02
-2.253984046913687109e+02,-1.354416202672658471e+02
-2.075017689343827101e+02,-1.392142030678291746e+02
-1.884303746415595242e+02,-1.417994559388076254e+02
-2.121536826569707159e+02,-1.359440140980224498e+02
-2.054498177728011115e+02,-1.392067079268862813e+02
-2.017265301743084080e+02,-1.431367479519240078e+02
